level1,p-values,p-values (corrected),Effect size,mean,SD,Mat
Amino Acids and Derivatives,0.000501993,0.002007973,0.498943701,9.93136091,0.236170703,Blister
Carbohydrates,0.000509849,0.001784472,0.498350348,12.75360875,0.280109206,Blister
Cell Wall and Capsule,0.001838127,0.00467887,0.446467382,3.83301637,0.116032398,Blister
"Cofactors, Vitamins, Prosthetic Groups, Pigments",1.48E-06,2.07E-05,0.675831573,6.030700384,0.137119372,Blister
"Fatty Acids, Lipids, and Isoprenoids",0.000313505,0.001463023,0.516564103,5.796105492,0.556223178,Blister
Iron acquisition and metabolism,3.23E-06,3.02E-05,0.656585547,0.857818088,0.059692956,Blister
Miscellaneous,0.001501176,0.004203292,0.455056814,8.116180381,0.232771609,Blister
Motility and Chemotaxis,1.98E-07,5.53E-06,0.720419863,0.711803171,0.037145512,Blister
Nitrogen Metabolism,4.09E-06,2.86E-05,0.650570279,0.377091894,0.027613164,Blister
Nucleosides and Nucleotides,0.003597228,0.007747877,0.416823954,2.198103683,0.136148216,Blister
Secondary Metabolism,0.00095606,0.002974409,0.473645044,0.470464651,0.016312328,Blister
Sulfur Metabolism,0.000153768,0.000861102,0.541931731,0.956664255,0.063004634,Blister
"Virulence, Disease and Defense",0.002187114,0.005103267,0.438967117,2.984512937,0.074257621,Blister
Amino Acids and Derivatives,0.000501993,0.002007973,0.498943701,9.865022483,0.162328381,Flocculent
Carbohydrates,0.000509849,0.001784472,0.498350348,13.31980409,0.46470538,Flocculent
Cell Wall and Capsule,0.001838127,0.00467887,0.446467382,3.660453804,0.129626759,Flocculent
"Cofactors, Vitamins, Prosthetic Groups, Pigments",1.48E-06,2.07E-05,0.675831573,6.051754092,0.178658736,Flocculent
"Fatty Acids, Lipids, and Isoprenoids",0.000313505,0.001463023,0.516564103,5.311648799,0.20514687,Flocculent
Iron acquisition and metabolism,3.23E-06,3.02E-05,0.656585547,0.918671531,0.037100426,Flocculent
Miscellaneous,0.001501176,0.004203292,0.455056814,7.933015255,0.239296474,Flocculent
Motility and Chemotaxis,1.98E-07,5.53E-06,0.720419863,0.934850335,0.134344016,Flocculent
Nitrogen Metabolism,4.09E-06,2.86E-05,0.650570279,0.36105676,0.041473733,Flocculent
Nucleosides and Nucleotides,0.003597228,0.007747877,0.416823954,2.225504376,0.077872984,Flocculent
Secondary Metabolism,0.00095606,0.002974409,0.473645044,0.4101305,0.057244947,Flocculent
Sulfur Metabolism,0.000153768,0.000861102,0.541931731,1.162535228,0.136413517,Flocculent
"Virulence, Disease and Defense",0.002187114,0.005103267,0.438967117,2.885284281,0.178392475,Flocculent
Amino Acids and Derivatives,0.000501993,0.002007973,0.498943701,9.638489355,0.273727525,Pustular
Carbohydrates,0.000509849,0.001784472,0.498350348,12.10678983,0.387141744,Pustular
Cell Wall and Capsule,0.001838127,0.00467887,0.446467382,3.60747337,0.187423604,Pustular
"Cofactors, Vitamins, Prosthetic Groups, Pigments",1.48E-06,2.07E-05,0.675831573,6.65667297,0.208464768,Pustular
"Fatty Acids, Lipids, and Isoprenoids",0.000313505,0.001463023,0.516564103,5.832095731,0.266661761,Pustular
Iron acquisition and metabolism,3.23E-06,3.02E-05,0.656585547,1.034569982,0.089619021,Pustular
Miscellaneous,0.001501176,0.004203292,0.455056814,8.476698399,0.339060868,Pustular
Motility and Chemotaxis,1.98E-07,5.53E-06,0.720419863,0.582388517,0.07646155,Pustular
Nitrogen Metabolism,4.09E-06,2.86E-05,0.650570279,0.479779848,0.071791515,Pustular
Nucleosides and Nucleotides,0.003597228,0.007747877,0.416823954,2.095825841,0.108791221,Pustular
Secondary Metabolism,0.00095606,0.002974409,0.473645044,0.43742834,0.054601072,Pustular
Sulfur Metabolism,0.000153768,0.000861102,0.541931731,0.86581322,0.108336232,Pustular
"Virulence, Disease and Defense",0.002187114,0.005103267,0.438967117,2.768162871,0.1946842,Pustular
Amino Acids and Derivatives,0.000501993,0.002007973,0.498943701,10.23653194,0.100759296,Non-lithifying cohesive
Carbohydrates,0.000509849,0.001784472,0.498350348,12.45378831,0.219769853,Non-lithifying cohesive
Cell Wall and Capsule,0.001838127,0.00467887,0.446467382,3.694082646,0.173446836,Non-lithifying cohesive
"Cofactors, Vitamins, Prosthetic Groups, Pigments",1.48E-06,2.07E-05,0.675831573,6.329625804,0.207379451,Non-lithifying cohesive
"Fatty Acids, Lipids, and Isoprenoids",0.000313505,0.001463023,0.516564103,5.67402212,0.345850063,Non-lithifying cohesive
Iron acquisition and metabolism,3.23E-06,3.02E-05,0.656585547,0.939019003,0.025451269,Non-lithifying cohesive
Miscellaneous,0.001501176,0.004203292,0.455056814,8.511811162,0.55828106,Non-lithifying cohesive
Motility and Chemotaxis,1.98E-07,5.53E-06,0.720419863,0.78956876,0.054274461,Non-lithifying cohesive
Nitrogen Metabolism,4.09E-06,2.86E-05,0.650570279,0.493557919,0.075253209,Non-lithifying cohesive
Nucleosides and Nucleotides,0.003597228,0.007747877,0.416823954,2.305050509,0.046525567,Non-lithifying cohesive
Secondary Metabolism,0.00095606,0.002974409,0.473645044,0.417238009,0.066266169,Non-lithifying cohesive
Sulfur Metabolism,0.000153768,0.000861102,0.541931731,0.885314195,0.055987473,Non-lithifying cohesive
"Virulence, Disease and Defense",0.002187114,0.005103267,0.438967117,2.760667933,0.127071872,Non-lithifying cohesive
Amino Acids and Derivatives,0.000501993,0.002007973,0.498943701,9.40332773,0.271327232,Non-lithifying loosely cohesive
Carbohydrates,0.000509849,0.001784472,0.498350348,12.82265831,0.690749251,Non-lithifying loosely cohesive
Cell Wall and Capsule,0.001838127,0.00467887,0.446467382,3.382967475,0.126449417,Non-lithifying loosely cohesive
"Cofactors, Vitamins, Prosthetic Groups, Pigments",1.48E-06,2.07E-05,0.675831573,6.31151037,0.152373797,Non-lithifying loosely cohesive
"Fatty Acids, Lipids, and Isoprenoids",0.000313505,0.001463023,0.516564103,4.854522335,0.405623872,Non-lithifying loosely cohesive
Iron acquisition and metabolism,3.23E-06,3.02E-05,0.656585547,1.17281088,0.102638247,Non-lithifying loosely cohesive
Miscellaneous,0.001501176,0.004203292,0.455056814,8.829772362,0.316941925,Non-lithifying loosely cohesive
Motility and Chemotaxis,1.98E-07,5.53E-06,0.720419863,0.644997641,0.048286474,Non-lithifying loosely cohesive
Nitrogen Metabolism,4.09E-06,2.86E-05,0.650570279,0.585794824,0.050499807,Non-lithifying loosely cohesive
Nucleosides and Nucleotides,0.003597228,0.007747877,0.416823954,2.34465688,0.137423833,Non-lithifying loosely cohesive
Secondary Metabolism,0.00095606,0.002974409,0.473645044,0.305754295,0.078069954,Non-lithifying loosely cohesive
Sulfur Metabolism,0.000153768,0.000861102,0.541931731,0.842048665,0.113882256,Non-lithifying loosely cohesive
"Virulence, Disease and Defense",0.002187114,0.005103267,0.438967117,2.53101479,0.161437012,Non-lithifying loosely cohesive
