level1	p-values	p-values (corrected)	Effect size	Note	Blister: mean rel. freq. (%)	Blister: std. dev. (%)	Flocculent: mean rel. freq. (%)	Flocculent: std. dev. (%)	Non-lithifying cohesive: mean rel. freq. (%)	Non-lithifying cohesive: std. dev. (%)	Non-lithifying loosely cohesive: mean rel. freq. (%)	Non-lithifying loosely cohesive: std. dev. (%)	Pustular: mean rel. freq. (%)	Pustular: std. dev. (%)	JM25	JM25: parent seq. count	JM25: rel. freq. (%)	JM26	JM26: parent seq. count	JM26: rel. freq. (%)	JM27	JM27: parent seq. count	JM27: rel. freq. (%)	JM4	JM4: parent seq. count	JM4: rel. freq. (%)	JM5	JM5: parent seq. count	JM5: rel. freq. (%)	JM6	JM6: parent seq. count	JM6: rel. freq. (%)	JM19	JM19: parent seq. count	JM19: rel. freq. (%)	JM20	JM20: parent seq. count	JM20: rel. freq. (%)	JM21	JM21: parent seq. count	JM21: rel. freq. (%)	JM31	JM31: parent seq. count	JM31: rel. freq. (%)	JM32	JM32: parent seq. count	JM32: rel. freq. (%)	JM33	JM33: parent seq. count	JM33: rel. freq. (%)	JM13	JM13: parent seq. count	JM13: rel. freq. (%)	JM14	JM14: parent seq. count	JM14: rel. freq. (%)	JM15	JM15: parent seq. count	JM15: rel. freq. (%)	JM10	JM10: parent seq. count	JM10: rel. freq. (%)	JM11	JM11: parent seq. count	JM11: rel. freq. (%)	JM12	JM12: parent seq. count	JM12: rel. freq. (%)	JM7	JM7: parent seq. count	JM7: rel. freq. (%)	JM8	JM8: parent seq. count	JM8: rel. freq. (%)	JM9	JM9: parent seq. count	JM9: rel. freq. (%)	JM1	JM1: parent seq. count	JM1: rel. freq. (%)	JM16	JM16: parent seq. count	JM16: rel. freq. (%)	JM17	JM17: parent seq. count	JM17: rel. freq. (%)	JM18	JM18: parent seq. count	JM18: rel. freq. (%)	JM2	JM2: parent seq. count	JM2: rel. freq. (%)	JM22	JM22: parent seq. count	JM22: rel. freq. (%)	JM23	JM23: parent seq. count	JM23: rel. freq. (%)	JM24	JM24: parent seq. count	JM24: rel. freq. (%)	JM28	JM28: parent seq. count	JM28: rel. freq. (%)	JM29	JM29: parent seq. count	JM29: rel. freq. (%)	JM3	JM3: parent seq. count	JM3: rel. freq. (%)	JM30	JM30: parent seq. count	JM30: rel. freq. (%)	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	1.48043672869e-06	2.07261142017e-05	0.675831572724		6.03070038432	0.137119371701	6.05175409202	0.178658735679	6.32962580375	0.207379450784	6.31151037042	0.152373796825	6.65667296958	0.208464768127	3678.0	63024.0	5.83587204874	3806.0	62858.0	6.05491743294	4031.0	67825.0	5.94323626981	3766.0	63159.0	5.96272898558	3216.0	52487.0	6.12723150494	3332.0	53225.0	6.26021606388	4255.0	68346.0	6.22567524069	4107.0	65878.0	6.2342511916	5432.0	87555.0	6.20410027982	2486.0	42357.0	5.86915976108	2387.0	39889.0	5.98410589386	2669.0	46071.0	5.79323218511	3234.0	51909.0	6.23013350286	2813.0	45811.0	6.14044661762	3293.0	49756.0	6.61829729078	2044.0	33384.0	6.12269350587	2092.0	33183.0	6.3044329928	2221.0	35808.0	6.20252457551	2474.0	39696.0	6.23236598146	2270.0	34498.0	6.58009159951	2497.0	38852.0	6.42695356738	3492.0	55993.0	6.23649384745	3988.0	57896.0	6.88821334807	4796.0	72703.0	6.59670164918	5143.0	75464.0	6.81517014736	3849.0	58435.0	6.58680585266	2331.0	34091.0	6.83758176645	3149.0	46503.0	6.77160613294	3766.0	54600.0	6.89743589744	2438.0	36063.0	6.76039153703	3440.0	51492.0	6.68064942127	4501.0	69331.0	6.49204540537	3796.0	60092.0	6.3169806297	
"Fatty Acids, Lipids, and Isoprenoids"	0.000313505008274	0.00146302337195	0.516564103215		5.79610549154	0.556223178013	5.31164879861	0.205146870136	5.67402211962	0.345850062545	4.85452233456	0.405623871883	5.83209573097	0.266661761455	3500.0	63024.0	5.55343995938	3063.0	62858.0	4.87288809698	3760.0	67825.0	5.54367858459	4196.0	63159.0	6.64355040453	3186.0	52487.0	6.07007449464	3243.0	53225.0	6.09300140911	3597.0	68346.0	5.26292687209	3410.0	65878.0	5.17623485837	4945.0	87555.0	5.64787847639	2321.0	42357.0	5.47961375924	1999.0	39889.0	5.01140665346	2438.0	46071.0	5.29183217208	3178.0	51909.0	6.12225240324	2419.0	45811.0	5.28039117243	2796.0	49756.0	5.61942278318	1682.0	33384.0	5.03834172058	1711.0	33183.0	5.15625470874	1531.0	35808.0	4.27558087578	1899.0	39696.0	4.7838573156	1877.0	34498.0	5.44089512436	1722.0	38852.0	4.43220426233	3316.0	55993.0	5.92216884253	3417.0	57896.0	5.90196213901	4251.0	72703.0	5.84707646177	4257.0	75464.0	5.64110039224	3321.0	58435.0	5.68323778557	1745.0	34091.0	5.11865301693	2848.0	46503.0	6.12433606434	3242.0	54600.0	5.93772893773	2194.0	36063.0	6.0837977983	3095.0	51492.0	6.01064242989	4199.0	69331.0	6.05645382297	3400.0	60092.0	5.65799108034	
"Phages, Prophages, Transposable elements, Plasmids"	0.109004112022	0.127171464025	0.229804729401		0.766716355876	0.0593762102486	0.755654937224	0.120734770909	0.759411966757	0.0244128138418	0.698071320277	0.0655601561312	0.809246157166	0.0534619738682	442.0	63024.0	0.701320132013	479.0	62858.0	0.762035063158	535.0	67825.0	0.788794692223	456.0	63159.0	0.721987365221	464.0	52487.0	0.884028426086	395.0	53225.0	0.742132456552	584.0	68346.0	0.854475755714	520.0	65878.0	0.789337866966	750.0	87555.0	0.856604420079	240.0	42357.0	0.566612366315	244.0	39889.0	0.611697460453	394.0	46071.0	0.855201753815	406.0	51909.0	0.782137972221	353.0	45811.0	0.770557289734	361.0	49756.0	0.725540638315	206.0	33384.0	0.61706206566	243.0	33183.0	0.73230268511	291.0	35808.0	0.812667560322	287.0	39696.0	0.722994760177	225.0	34498.0	0.652211722419	253.0	38852.0	0.651189127973	434.0	55993.0	0.775096887111	460.0	57896.0	0.794528119386	585.0	72703.0	0.804643549785	623.0	75464.0	0.825559207039	438.0	58435.0	0.749550782921	266.0	34091.0	0.780264585961	390.0	46503.0	0.838655570608	418.0	54600.0	0.765567765568	322.0	36063.0	0.892881901117	478.0	51492.0	0.928299541676	563.0	69331.0	0.812046559259	447.0	60092.0	0.743859415563	
"Virulence, Disease and Defense"	0.00218711422987	0.00510326653637	0.438967116986		2.98451293688	0.0742576210575	2.8852842814	0.178392475464	2.76066793348	0.127071871652	2.53101478971	0.161437011783	2.76816287066	0.194684200215	1896.0	63024.0	3.00837776085	1951.0	62858.0	3.10382131153	2066.0	67825.0	3.04607445632	1831.0	63159.0	2.89903260026	1532.0	52487.0	2.91881799303	1560.0	53225.0	2.9309534993	1909.0	68346.0	2.79314078366	1855.0	65878.0	2.81581104466	2290.0	87555.0	2.61549882931	1307.0	42357.0	3.08567651156	1142.0	39889.0	2.86294467146	1446.0	46071.0	3.13863384776	1417.0	51909.0	2.72977710994	1342.0	45811.0	2.92942743009	1305.0	49756.0	2.62279926039	917.0	33384.0	2.74682482626	812.0	33183.0	2.44703613296	804.0	35808.0	2.24530831099	1047.0	39696.0	2.63754534462	904.0	34498.0	2.62044176474	967.0	38852.0	2.48893235869	1733.0	55993.0	3.09502973586	1627.0	57896.0	2.81021141357	1894.0	72703.0	2.60511945862	2006.0	75464.0	2.65822113856	1814.0	58435.0	3.10430392744	853.0	34091.0	2.502126661	1182.0	46503.0	2.54177149861	1509.0	54600.0	2.76373626374	936.0	36063.0	2.59545794859	1531.0	51492.0	2.97327740231	1926.0	69331.0	2.77797810503	1677.0	60092.0	2.79072089463	
Amino Acids and Derivatives	0.000501993175524	0.0020079727021	0.498943700517		9.93136090981	0.236170702638	9.86502248303	0.162328380888	10.2365319382	0.100759296078	9.40332773007	0.271327231678	9.63848935464	0.273727524524	6244.0	63024.0	9.90733688753	6314.0	62858.0	10.0448630246	6889.0	67825.0	10.1570217471	5980.0	63159.0	9.4681676404	5173.0	52487.0	9.85577381066	5405.0	53225.0	10.1550023485	6799.0	68346.0	9.94791209434	6488.0	65878.0	9.84850784784	8461.0	87555.0	9.66363999772	4137.0	42357.0	9.76698066435	3905.0	39889.0	9.78966632405	4687.0	46071.0	10.1734279699	5240.0	51909.0	10.094588607	4717.0	45811.0	10.2966536421	5134.0	49756.0	10.3183535654	3051.0	33384.0	9.139108555	3177.0	33183.0	9.57417954977	3405.0	35808.0	9.50904825737	3593.0	39696.0	9.0512898025	3397.0	34498.0	9.84694764914	3613.0	38852.0	9.29939256666	5297.0	55993.0	9.46011108531	5662.0	57896.0	9.77960480862	7378.0	72703.0	10.1481369407	7196.0	75464.0	9.53567263861	5444.0	58435.0	9.31633438864	3200.0	34091.0	9.38664163562	4465.0	46503.0	9.60153108402	5063.0	54600.0	9.27289377289	3417.0	36063.0	9.47508526745	5001.0	51492.0	9.7121883011	6922.0	69331.0	9.98398984581	6003.0	60092.0	9.98968248685	
Carbohydrates	0.000509849064521	0.00178447172582	0.49835034804		12.7536087516	0.280109206456	13.3198040857	0.46470537974	12.4537883149	0.219769852705	12.8226583125	0.69074925135	12.1067898302	0.387141744252	8243.0	63024.0	13.0791444529	8212.0	62858.0	13.0643673041	8757.0	67825.0	12.9111684482	7930.0	63159.0	12.5556136101	6477.0	52487.0	12.3401985253	6691.0	53225.0	12.5711601691	9013.0	68346.0	13.1873116203	8542.0	65878.0	12.9663924224	11044.0	87555.0	12.6137856205	5720.0	42357.0	13.5042613972	5609.0	39889.0	14.06152072	6259.0	46071.0	13.5855527338	6468.0	51909.0	12.4602670057	5827.0	45811.0	12.7196524852	6061.0	49756.0	12.1814454538	4305.0	33384.0	12.8953989935	3785.0	33183.0	11.4064430582	4674.0	35808.0	13.0529490617	5302.0	39696.0	13.356509472	4380.0	34498.0	12.6963881964	5256.0	38852.0	13.5282610934	7199.0	55993.0	12.8569642634	6873.0	57896.0	11.8712864447	8793.0	72703.0	12.0944115098	9087.0	75464.0	12.0415032333	7316.0	58435.0	12.5198938992	4188.0	34091.0	12.2847672406	5298.0	46503.0	11.3928133669	6592.0	54600.0	12.0732600733	4185.0	36063.0	11.6046917894	6218.0	51492.0	12.0756622388	8688.0	69331.0	12.5311909535	7172.0	60092.0	11.9350329495	
Cell Division and Cell Cycle	0.110746968406	0.124036604615	0.228735761679		0.786000425724	0.0673028979922	0.830662548414	0.067792097688	0.802135713998	0.062725923104	0.960589615084	0.141543695695	0.83512969086	0.122695169304	466.0	63024.0	0.739400863163	504.0	62858.0	0.801807248083	592.0	67825.0	0.872834500553	543.0	63159.0	0.859734954638	400.0	52487.0	0.762093470764	362.0	53225.0	0.680131517144	640.0	68346.0	0.936411787083	530.0	65878.0	0.804517441331	754.0	87555.0	0.861172976986	346.0	42357.0	0.816866161437	284.0	39889.0	0.711975732658	393.0	46071.0	0.853031190988	438.0	51909.0	0.843784314859	389.0	45811.0	0.849141035996	355.0	49756.0	0.713481791141	269.0	33384.0	0.805775221663	268.0	33183.0	0.807642467529	309.0	35808.0	0.862935656836	420.0	39696.0	1.05804111245	365.0	34498.0	1.0580323497	455.0	38852.0	1.17111088232	459.0	55993.0	0.819745325309	356.0	57896.0	0.614895675003	626.0	72703.0	0.861037371223	621.0	75464.0	0.822908936712	475.0	58435.0	0.812868999743	321.0	34091.0	0.941597489073	457.0	46503.0	0.982732296841	536.0	54600.0	0.981684981685	230.0	36063.0	0.637772786512	416.0	51492.0	0.807892488153	693.0	69331.0	0.999552869568	444.0	60092.0	0.738867070492	
Cell Wall and Capsule	0.00183812737838	0.00467886969042	0.446467381639		3.8330163702	0.116032398186	3.66045380371	0.129626758717	3.69408264588	0.173446836181	3.3829674753	0.126449416573	3.60747336995	0.187423603866	2429.0	63024.0	3.85408733181	2330.0	62858.0	3.70676763499	2631.0	67825.0	3.87910062661	2524.0	63159.0	3.99626339872	2049.0	52487.0	3.90382380399	1947.0	53225.0	3.65805542508	2659.0	68346.0	3.89049834665	2402.0	65878.0	3.64613376241	3156.0	87555.0	3.60459139969	1590.0	42357.0	3.75380692684	1427.0	39889.0	3.57742736093	1608.0	46071.0	3.49026502572	2042.0	51909.0	3.93380723959	1658.0	45811.0	3.61921809172	1756.0	49756.0	3.52922260632	1180.0	33384.0	3.5346273664	1136.0	33183.0	3.42343971311	1241.0	35808.0	3.46570598749	1358.0	39696.0	3.42099959694	1142.0	34498.0	3.31033683112	1221.0	38852.0	3.14269535674	2118.0	55993.0	3.7826156841	2090.0	57896.0	3.60992123808	2563.0	72703.0	3.5253015694	2787.0	75464.0	3.69315170147	2323.0	58435.0	3.97535723453	1170.0	34091.0	3.43199084802	1605.0	46503.0	3.45139023289	1757.0	54600.0	3.21794871795	1272.0	36063.0	3.52716080193	1915.0	51492.0	3.71902431446	2587.0	69331.0	3.73137557514	2178.0	60092.0	3.62444252147	
Clustering-based subsystems	0.0109632056094	0.0191856098165	0.363241117421		14.2847943758	0.434030274199	13.685513104	0.392413903819	13.2941561132	0.245258691055	14.2319314329	0.506179990734	14.1315089128	0.370462355104	9424.0	63024.0	14.9530337649	9011.0	62858.0	14.3354863343	9876.0	67825.0	14.5610025802	8731.0	63159.0	13.8238414161	7172.0	52487.0	13.6643359308	7649.0	53225.0	14.3710662283	9245.0	68346.0	13.5267608931	8551.0	65878.0	12.9800540393	12305.0	87555.0	14.0540231854	5745.0	42357.0	13.5632835187	5651.0	39889.0	14.1668129058	6368.0	46071.0	13.822144082	7018.0	51909.0	13.5198135198	6143.0	45811.0	13.4094431468	6445.0	49756.0	12.953211673	4839.0	33384.0	14.4949676492	4862.0	33183.0	14.6520808848	5099.0	35808.0	14.2398346738	5747.0	39696.0	14.4775292221	4531.0	34498.0	13.1340947301	5592.0	38852.0	14.3930814372	7997.0	55993.0	14.2821424107	7978.0	57896.0	13.7798811662	10225.0	72703.0	14.064068883	10437.0	75464.0	13.8304357044	8657.0	58435.0	14.8147514332	4933.0	34091.0	14.4700947464	6519.0	46503.0	14.0184504226	7780.0	54600.0	14.2490842491	5138.0	36063.0	14.2472894657	6833.0	51492.0	13.2700225278	9895.0	69331.0	14.2721149269	8581.0	60092.0	14.2797710178	
DNA Metabolism	0.253874226532	0.273403013189	0.168438734636		4.2827460714	0.201345655244	4.21595254649	0.0948023077497	4.16146811386	0.0384115584303	4.13557220569	0.221718648534	4.08262257069	0.161989657561	2776.0	63024.0	4.40467123635	2663.0	62858.0	4.23653313818	2884.0	67825.0	4.25211942499	2612.0	63159.0	4.13559429377	2440.0	52487.0	4.64877017166	2139.0	53225.0	4.01878816346	2897.0	68346.0	4.23872647997	2851.0	65878.0	4.32769665139	3571.0	87555.0	4.0785791788	1801.0	42357.0	4.25195363222	1635.0	39889.0	4.09887437639	1981.0	46071.0	4.29988496017	2132.0	51909.0	4.10718757826	1918.0	45811.0	4.18676737028	2085.0	49756.0	4.19044939304	1259.0	33384.0	3.77126767314	1377.0	33183.0	4.14971521562	1450.0	35808.0	4.04937444147	1621.0	39696.0	4.08353486497	1555.0	34498.0	4.5075076816	1652.0	38852.0	4.25203335736	2319.0	55993.0	4.14158912721	2342.0	57896.0	4.0451844687	2875.0	72703.0	3.95444479595	3132.0	75464.0	4.15032333298	2558.0	58435.0	4.37751347651	1435.0	34091.0	4.20932210847	2007.0	46503.0	4.31585059028	2185.0	54600.0	4.00183150183	1420.0	36063.0	3.93755372542	2039.0	51492.0	3.9598384215	2851.0	69331.0	4.11215762069	2275.0	60092.0	3.78586167876	
Dormancy and Sporulation	0.0373717816683	0.0498290422245	0.296640039921		0.135193321967	0.0203549063038	0.109652103608	0.0246687615255	0.126996495048	0.0180617040541	0.105907294468	0.0188362914257	0.132515260691	0.013636037903	91.0	63024.0	0.144389438944	70.0	62858.0	0.111362117789	99.0	67825.0	0.145963877626	72.0	63159.0	0.113998005035	89.0	52487.0	0.169565797245	67.0	53225.0	0.125880695162	72.0	68346.0	0.105346326047	47.0	65878.0	0.0713439995143	115.0	87555.0	0.131346011079	55.0	42357.0	0.12984866728	54.0	39889.0	0.135375667477	39.0	46071.0	0.0846519502507	64.0	51909.0	0.123292685276	49.0	45811.0	0.10696121019	75.0	49756.0	0.150735589678	41.0	33384.0	0.122813323748	30.0	33183.0	0.0904077389025	43.0	35808.0	0.12008489723	43.0	39696.0	0.108323256751	42.0	34498.0	0.121746188185	28.0	38852.0	0.0720683619891	75.0	55993.0	0.133945314593	78.0	57896.0	0.134724333287	90.0	72703.0	0.123791315351	108.0	75464.0	0.143114597689	74.0	58435.0	0.126636433644	49.0	34091.0	0.143732950045	60.0	46503.0	0.12902393394	77.0	54600.0	0.141025641026	37.0	36063.0	0.102598230874	71.0	51492.0	0.137885496776	109.0	69331.0	0.157216829413	70.0	60092.0	0.116488051654	
Iron acquisition and metabolism	3.23390901096e-06	3.0183150769e-05	0.656585547406		0.857818087596	0.0596929564326	0.918671531071	0.037100426375	0.939019002733	0.0254512693426	1.17281088011	0.102638247455	1.03456998203	0.0896190207895	601.0	63024.0	0.953604975882	527.0	62858.0	0.838397658214	525.0	67825.0	0.7740508662	522.0	63159.0	0.826485536503	481.0	52487.0	0.916417398594	446.0	53225.0	0.837952090183	581.0	68346.0	0.850086325462	609.0	65878.0	0.924436078812	850.0	87555.0	0.970818342756	400.0	42357.0	0.944353943858	365.0	39889.0	0.915039233874	418.0	46071.0	0.907295261661	470.0	51909.0	0.905430657497	443.0	45811.0	0.967016655388	470.0	49756.0	0.944609695313	364.0	33384.0	1.09034267913	451.0	33183.0	1.35912967483	391.0	35808.0	1.09193476318	501.0	39696.0	1.26209189843	378.0	34498.0	1.09571569366	442.0	38852.0	1.1376505714	661.0	55993.0	1.18050470595	586.0	57896.0	1.0121597347	804.0	72703.0	1.10586908381	771.0	75464.0	1.02167921128	615.0	58435.0	1.05245144177	349.0	34091.0	1.02373060339	479.0	46503.0	1.03004107262	617.0	54600.0	1.13003663004	315.0	36063.0	0.873471425006	583.0	51492.0	1.13221471297	628.0	69331.0	0.905799714413	569.0	60092.0	0.946881448446	
Membrane Transport	0.00613555742904	0.0122711148581	0.391879377627		2.52532337588	0.150248311034	2.58848825643	0.105328563006	2.13267105157	0.0559395911382	2.45165403214	0.195323743038	2.49221193397	0.147004256621	1700.0	63024.0	2.69738512313	1605.0	62858.0	2.55337427217	1711.0	67825.0	2.52266863251	1696.0	63159.0	2.68528634082	1278.0	52487.0	2.43488863909	1202.0	53225.0	2.25833724753	1721.0	68346.0	2.5180698212	1739.0	65878.0	2.63972798203	2140.0	87555.0	2.44417794529	1062.0	42357.0	2.50725972094	1070.0	39889.0	2.68244378149	1262.0	46071.0	2.7392502876	1097.0	51909.0	2.11331368356	951.0	45811.0	2.07592063042	1099.0	49756.0	2.20877884074	784.0	33384.0	2.34843038581	763.0	33183.0	2.29937015942	787.0	35808.0	2.19783288651	1079.0	39696.0	2.71815800081	930.0	34498.0	2.69580845266	952.0	38852.0	2.45032430763	1409.0	55993.0	2.51638597682	1336.0	57896.0	2.30758601631	1710.0	72703.0	2.35203499168	1840.0	75464.0	2.43824870137	1537.0	58435.0	2.63027295285	744.0	34091.0	2.18239418028	1206.0	46503.0	2.59338107219	1407.0	54600.0	2.57692307692	978.0	36063.0	2.71192080526	1341.0	51492.0	2.60428804474	1685.0	69331.0	2.43037025285	1540.0	60092.0	2.56273713639	
