level1	p-values	p-values (corrected)	Effect size	Note	Blister: mean rel. freq. (%)	Blister: std. dev. (%)	Flocculent: mean rel. freq. (%)	Flocculent: std. dev. (%)	Non-lithifying cohesive: mean rel. freq. (%)	Non-lithifying cohesive: std. dev. (%)	Non-lithifying loosely cohesive: mean rel. freq. (%)	Non-lithifying loosely cohesive: std. dev. (%)	Pustular: mean rel. freq. (%)	Pustular: std. dev. (%)	JM25	JM25: parent seq. count	JM25: rel. freq. (%)	JM26	JM26: parent seq. count	JM26: rel. freq. (%)	JM27	JM27: parent seq. count	JM27: rel. freq. (%)	JM4	JM4: parent seq. count	JM4: rel. freq. (%)	JM5	JM5: parent seq. count	JM5: rel. freq. (%)	JM6	JM6: parent seq. count	JM6: rel. freq. (%)	JM19	JM19: parent seq. count	JM19: rel. freq. (%)	JM20	JM20: parent seq. count	JM20: rel. freq. (%)	JM21	JM21: parent seq. count	JM21: rel. freq. (%)	JM31	JM31: parent seq. count	JM31: rel. freq. (%)	JM32	JM32: parent seq. count	JM32: rel. freq. (%)	JM33	JM33: parent seq. count	JM33: rel. freq. (%)	JM13	JM13: parent seq. count	JM13: rel. freq. (%)	JM14	JM14: parent seq. count	JM14: rel. freq. (%)	JM15	JM15: parent seq. count	JM15: rel. freq. (%)	JM10	JM10: parent seq. count	JM10: rel. freq. (%)	JM11	JM11: parent seq. count	JM11: rel. freq. (%)	JM12	JM12: parent seq. count	JM12: rel. freq. (%)	JM7	JM7: parent seq. count	JM7: rel. freq. (%)	JM8	JM8: parent seq. count	JM8: rel. freq. (%)	JM9	JM9: parent seq. count	JM9: rel. freq. (%)	JM1	JM1: parent seq. count	JM1: rel. freq. (%)	JM16	JM16: parent seq. count	JM16: rel. freq. (%)	JM17	JM17: parent seq. count	JM17: rel. freq. (%)	JM18	JM18: parent seq. count	JM18: rel. freq. (%)	JM2	JM2: parent seq. count	JM2: rel. freq. (%)	JM22	JM22: parent seq. count	JM22: rel. freq. (%)	JM23	JM23: parent seq. count	JM23: rel. freq. (%)	JM24	JM24: parent seq. count	JM24: rel. freq. (%)	JM28	JM28: parent seq. count	JM28: rel. freq. (%)	JM29	JM29: parent seq. count	JM29: rel. freq. (%)	JM3	JM3: parent seq. count	JM3: rel. freq. (%)	JM30	JM30: parent seq. count	JM30: rel. freq. (%)	
Metabolism of Aromatic Compounds	0.00640955650969	0.0119645054848	0.389780836909		1.76928413169	0.192175803927	1.82397875262	0.131993752116	1.57443515148	0.188127563811	1.43429635084	0.238575481753	1.73309843103	0.117368984007	1078.0	63024.0	1.71045950749	978.0	62858.0	1.55588787426	1063.0	67825.0	1.56726870623	1337.0	63159.0	2.11687962127	982.0	52487.0	1.87093947073	955.0	53225.0	1.79426961015	1272.0	68346.0	1.86111842683	1283.0	65878.0	1.947539391	1520.0	87555.0	1.73605162469	783.0	42357.0	1.8485728451	631.0	39889.0	1.58188974404	907.0	46071.0	1.96870048404	906.0	51909.0	1.74536207594	763.0	45811.0	1.66553884438	653.0	49756.0	1.31240453413	400.0	33384.0	1.19817876827	386.0	33183.0	1.16324624054	448.0	35808.0	1.25111706881	630.0	39696.0	1.58706166868	613.0	34498.0	1.77691460375	633.0	38852.0	1.62925975497	902.0	55993.0	1.61091565017	953.0	57896.0	1.64605499516	1433.0	72703.0	1.97103283221	1175.0	75464.0	1.55703381745	970.0	58435.0	1.65996406263	556.0	34091.0	1.63092898419	820.0	46503.0	1.76332709718	921.0	54600.0	1.68681318681	655.0	36063.0	1.81626597898	941.0	51492.0	1.8274683446	1300.0	69331.0	1.87506310309	1053.0	60092.0	1.75231311988	
Miscellaneous	0.00150117569242	0.00420329193878	0.455056814338		8.11618038147	0.232771609363	7.93301525518	0.239296473628	8.51181116195	0.558281060215	8.82977236187	0.31694192503	8.47669839883	0.339060867519	4937.0	63024.0	7.83352373699	5071.0	62858.0	8.06738999014	5339.0	67825.0	7.8717287136	5149.0	63159.0	8.15244066562	4331.0	52487.0	8.2515670547	4535.0	53225.0	8.52043212776	5418.0	68346.0	7.92731103503	5317.0	65878.0	8.07097968973	6966.0	87555.0	7.95614185369	3460.0	42357.0	8.16866161437	3210.0	39889.0	8.04733134448	3422.0	46071.0	7.42766599379	4189.0	51909.0	8.06989154097	3741.0	45811.0	8.16616096571	4627.0	49756.0	9.29938097918	2927.0	33384.0	8.76767313683	2734.0	33183.0	8.23915860531	3258.0	35808.0	9.09852546917	3601.0	39696.0	9.07144296655	2990.0	34498.0	8.66716911125	3549.0	38852.0	9.13466488212	4704.0	55993.0	8.40105013127	5075.0	57896.0	8.76571783888	6135.0	72703.0	8.43844132979	6472.0	75464.0	8.57627478003	4733.0	58435.0	8.09959784376	3143.0	34091.0	9.21944208149	3773.0	46503.0	8.11345504591	4492.0	54600.0	8.22710622711	3189.0	36063.0	8.84285833125	4440.0	51492.0	8.62269867164	5543.0	69331.0	7.99498060031	5059.0	60092.0	8.41875790455	
Motility and Chemotaxis	1.97632551939e-07	5.53371145429e-06	0.720419863313		0.711803170583	0.0371455115875	0.934850334712	0.134344016252	0.789568760147	0.0542744608912	0.644997640666	0.0482864736052	0.582388516751	0.0764615495437	495.0	63024.0	0.78541507997	445.0	62858.0	0.707944891661	468.0	67825.0	0.69001105787	438.0	63159.0	0.693487863962	351.0	52487.0	0.668737020596	386.0	53225.0	0.725223109441	738.0	68346.0	1.07979984198	618.0	65878.0	0.938097695741	858.0	87555.0	0.97995545657	278.0	42357.0	0.656325990981	372.0	39889.0	0.93258793151	471.0	46071.0	1.02233509149	424.0	51909.0	0.816814039955	327.0	45811.0	0.713802361878	417.0	49756.0	0.838089878608	210.0	33384.0	0.629043853343	200.0	33183.0	0.60271825935	239.0	35808.0	0.667448614835	228.0	39696.0	0.574365175333	234.0	34498.0	0.678300191315	279.0	38852.0	0.71810974982	313.0	55993.0	0.558998446234	364.0	57896.0	0.628713555341	382.0	72703.0	0.525425360714	401.0	75464.0	0.531379200678	298.0	58435.0	0.509968340892	151.0	34091.0	0.442932152181	266.0	46503.0	0.572006107133	396.0	54600.0	0.725274725275	206.0	36063.0	0.571222582702	336.0	51492.0	0.652528548124	403.0	69331.0	0.581269561956	414.0	60092.0	0.688943619783	
Nitrogen Metabolism	4.08980243821e-06	2.86286170674e-05	0.650570278559		0.377091894094	0.02761316396	0.361056760067	0.0414737330605	0.493557918885	0.0752532089225	0.585794824179	0.0504998073455	0.479779848063	0.0717915152654	229.0	63024.0	0.363353643057	243.0	62858.0	0.386585637469	285.0	67825.0	0.420199041651	213.0	63159.0	0.337244098228	209.0	52487.0	0.398193838474	190.0	53225.0	0.356975105683	272.0	68346.0	0.39797500951	266.0	65878.0	0.403776678102	349.0	87555.0	0.398606590143	125.0	42357.0	0.295110607456	136.0	39889.0	0.340946125498	152.0	46071.0	0.329925549695	238.0	51909.0	0.458494673371	274.0	45811.0	0.598109624326	211.0	49756.0	0.42406945896	185.0	33384.0	0.554157680326	229.0	33183.0	0.690112406955	214.0	35808.0	0.59763181412	231.0	39696.0	0.58192261185	189.0	34498.0	0.547857846832	211.0	38852.0	0.543086584989	220.0	55993.0	0.392906256139	266.0	57896.0	0.45944452121	333.0	72703.0	0.458027866801	316.0	75464.0	0.418742711757	226.0	58435.0	0.386754513562	202.0	34091.0	0.592531753249	264.0	46503.0	0.567705309335	267.0	54600.0	0.489010989011	201.0	36063.0	0.557357956909	266.0	51492.0	0.516585100598	264.0	69331.0	0.38078204555	323.0	60092.0	0.537509152633	
Nucleosides and Nucleotides	0.00359722841343	0.00774787658278	0.416823953668		2.1981036833	0.136148215994	2.22550437561	0.077872983664	2.30505050904	0.0465255668997	2.34465688044	0.137423832997	2.09582584118	0.108791221126	1389.0	63024.0	2.20392231531	1490.0	62858.0	2.37042222152	1506.0	67825.0	2.22042019904	1399.0	63159.0	2.21504457005	1008.0	52487.0	1.92047554633	1202.0	53225.0	2.25833724753	1446.0	68346.0	2.11570538144	1428.0	65878.0	2.16764321928	1920.0	87555.0	2.1929073154	943.0	42357.0	2.22631442265	926.0	39889.0	2.32144200155	1073.0	46071.0	2.32901391331	1177.0	51909.0	2.26742954016	1086.0	45811.0	2.3706096789	1133.0	49756.0	2.27711230806	750.0	33384.0	2.24658519051	700.0	33183.0	2.10951390772	861.0	35808.0	2.40449061662	923.0	39696.0	2.32517130189	869.0	34498.0	2.51898660792	957.0	38852.0	2.46319365798	1212.0	55993.0	2.16455628382	1260.0	57896.0	2.1763161531	1531.0	72703.0	2.10582782003	1606.0	75464.0	2.12816707304	1196.0	58435.0	2.0467185762	708.0	34091.0	2.07679446188	920.0	46503.0	1.97836698708	1168.0	54600.0	2.13919413919	662.0	36063.0	1.83567645509	1165.0	51492.0	2.26248737668	1528.0	69331.0	2.20392032424	1221.0	60092.0	2.03188444385	
Phosphorus Metabolism	0.0870967116502	0.110850360282	0.244649490767		1.54596198219	0.0757942056529	1.51486797921	0.0917085908121	1.42931366022	0.102243217203	1.7393917353	0.305163973232	1.57782662803	0.0934785317665	938.0	63024.0	1.48832190911	1055.0	62858.0	1.67838620382	1022.0	67825.0	1.50681901954	1016.0	63159.0	1.60863851549	807.0	52487.0	1.53752357727	775.0	53225.0	1.45608266792	930.0	68346.0	1.36072337811	974.0	65878.0	1.47849054313	1323.0	87555.0	1.51105019702	703.0	42357.0	1.65970205633	630.0	39889.0	1.57938278723	691.0	46071.0	1.49985891342	729.0	51909.0	1.40438074322	717.0	45811.0	1.56512627971	656.0	49756.0	1.31843395771	699.0	33384.0	2.09381739756	724.0	33183.0	2.18184009885	637.0	35808.0	1.77893208222	592.0	39696.0	1.49133413946	507.0	34498.0	1.46965041452	552.0	38852.0	1.42077627921	931.0	55993.0	1.66270783848	899.0	57896.0	1.55278430289	982.0	72703.0	1.35070079639	1213.0	75464.0	1.60738895367	886.0	58435.0	1.51621459742	594.0	34091.0	1.74239535361	733.0	46503.0	1.57624239296	847.0	54600.0	1.55128205128	588.0	36063.0	1.63047999334	823.0	51492.0	1.59830653305	1042.0	69331.0	1.50293519493	987.0	60092.0	1.64248152832	
Photosynthesis	0.0124561114589	0.0205159482853	0.356712976074		0.359846682008	0.0332623120733	0.369835877955	0.0758986778869	0.464726456748	0.0311645929822	0.447985958408	0.0732207778773	0.444605963247	0.043078748422	194.0	63024.0	0.307819243463	247.0	62858.0	0.392949187057	255.0	67825.0	0.375967563583	240.0	63159.0	0.379993350116	201.0	52487.0	0.382951969059	170.0	53225.0	0.319398778769	229.0	68346.0	0.335059842566	321.0	65878.0	0.487264337108	368.0	87555.0	0.420307235452	139.0	42357.0	0.328162995491	159.0	39889.0	0.398606132016	115.0	46071.0	0.249614725098	224.0	51909.0	0.431524398467	232.0	45811.0	0.506428587021	227.0	49756.0	0.456226384758	143.0	33384.0	0.428348909657	171.0	33183.0	0.515324111744	108.0	35808.0	0.301608579088	175.0	39696.0	0.440850463523	176.0	34498.0	0.51017450287	191.0	38852.0	0.491609183568	223.0	55993.0	0.398264068723	276.0	57896.0	0.476716871632	316.0	72703.0	0.43464506279	356.0	75464.0	0.471748118308	227.0	58435.0	0.388465816719	166.0	34091.0	0.486932034848	250.0	46503.0	0.537599724749	244.0	54600.0	0.446886446886	166.0	36063.0	0.460305576352	202.0	51492.0	0.392293948575	303.0	69331.0	0.437033938642	243.0	60092.0	0.404379950742	
Potassium metabolism	0.466926367648	0.48421993682	0.116010335862		0.501903120031	0.0198694835672	0.511370383902	0.0285599061512	0.467470283808	0.0488806294516	0.531997605457	0.0550188214216	0.505770973426	0.0531200823969	302.0	63024.0	0.479182533638	322.0	62858.0	0.512265741831	350.0	67825.0	0.5160339108	318.0	63159.0	0.503491188904	248.0	52487.0	0.472497951874	281.0	53225.0	0.527947393142	353.0	68346.0	0.516489626313	319.0	65878.0	0.484228422235	438.0	87555.0	0.500256981326	220.0	42357.0	0.519394669122	192.0	39889.0	0.481335706586	261.0	46071.0	0.566516897832	275.0	51909.0	0.529773257046	188.0	45811.0	0.410381786034	230.0	49756.0	0.462255808345	174.0	33384.0	0.521207764198	183.0	33183.0	0.551487207305	182.0	35808.0	0.508266309205	193.0	39696.0	0.486195082628	222.0	34498.0	0.64351556612	187.0	38852.0	0.481313703284	257.0	55993.0	0.458985944672	247.0	57896.0	0.42662705541	311.0	72703.0	0.427767767492	373.0	75464.0	0.494275416092	286.0	58435.0	0.489432703003	204.0	34091.0	0.598398404271	261.0	46503.0	0.561254112638	269.0	54600.0	0.492673992674	190.0	36063.0	0.526855780162	274.0	51492.0	0.532121494601	334.0	69331.0	0.48174698187	348.0	60092.0	0.579112028223	
Protein Metabolism	0.0354145907175	0.0495804270045	0.299759630135		6.49746579259	0.107439874095	6.59313508191	0.297874573011	6.72949887074	0.170316585502	6.87129033713	0.140317693562	6.51571671971	0.238194693407	4103.0	63024.0	6.51021832953	4171.0	62858.0	6.63559133285	4362.0	67825.0	6.43125691117	4150.0	63159.0	6.57071834576	3307.0	52487.0	6.30060776954	3479.0	53225.0	6.5364020667	4142.0	68346.0	6.06034003453	4253.0	65878.0	6.45587297732	5674.0	87555.0	6.4804979727	2940.0	42357.0	6.94100148736	2706.0	39889.0	6.78382511469	3150.0	46071.0	6.83727290486	3370.0	51909.0	6.49213045907	3121.0	45811.0	6.81277422453	3425.0	49756.0	6.88359192861	2324.0	33384.0	6.96141864366	2272.0	33183.0	6.84687942621	2504.0	35808.0	6.99285075961	2610.0	39696.0	6.57496977025	2382.0	34498.0	6.90474810134	2699.0	38852.0	6.94687532173	3565.0	55993.0	6.36686728698	3847.0	57896.0	6.64467320713	4864.0	72703.0	6.69023286522	4923.0	75464.0	6.52364041132	3740.0	58435.0	6.40027380851	2165.0	34091.0	6.3506497316	3233.0	46503.0	6.95223964045	3665.0	54600.0	6.71245421245	2390.0	36063.0	6.62729112941	3111.0	51492.0	6.0417152179	4315.0	69331.0	6.22376714601	3999.0	60092.0	6.6547959795	
Regulation and Cell signaling	0.480908083776	0.480908083776	0.113183225308		1.32430666669	0.090674947659	1.37748651975	0.0421561578225	1.42198565924	0.0756939667098	1.39358441441	0.08943052309	1.4163059562	0.120582282454	834.0	63024.0	1.32330540746	889.0	62858.0	1.41429889592	907.0	67825.0	1.33726502027	914.0	63159.0	1.44714134169	646.0	52487.0	1.23078095528	635.0	53225.0	1.19304837952	980.0	68346.0	1.43388054897	872.0	65878.0	1.3236588846	1247.0	87555.0	1.42424761578	563.0	42357.0	1.32917817598	547.0	39889.0	1.37130537241	637.0	46071.0	1.38264852076	719.0	51909.0	1.38511626115	620.0	45811.0	1.35338674118	760.0	49756.0	1.5274539754	411.0	33384.0	1.2311286844	455.0	33183.0	1.37118404002	522.0	35808.0	1.45777479893	582.0	39696.0	1.4661426844	464.0	34498.0	1.34500550757	579.0	38852.0	1.49027077113	728.0	55993.0	1.30016252032	849.0	57896.0	1.46642255078	902.0	72703.0	1.24066407163	1108.0	75464.0	1.46824976148	871.0	58435.0	1.49054505006	485.0	34091.0	1.4226628729	794.0	46503.0	1.7074167258	746.0	54600.0	1.3663003663	530.0	36063.0	1.46965033414	745.0	51492.0	1.44682669152	942.0	69331.0	1.35869957162	756.0	60092.0	1.25807095786	
Respiration	0.101628402273	0.123721533202	0.23449474278		3.33024505875	0.146478969341	3.40671049612	0.164745872775	3.32445947081	0.0591352595324	3.66309039047	0.385537324449	3.51471328335	0.153566170141	1979.0	63024.0	3.14007362275	2130.0	62858.0	3.38859015559	2285.0	67825.0	3.36896424622	2050.0	63159.0	3.24577653224	1889.0	52487.0	3.59898641568	1724.0	53225.0	3.23907937999	2231.0	68346.0	3.26427296404	2323.0	65878.0	3.52621512493	3022.0	87555.0	3.4515447433	1551.0	42357.0	3.66173241731	1261.0	39889.0	3.16127253127	1555.0	46071.0	3.37522519589	1687.0	51909.0	3.24991812595	1525.0	45811.0	3.32889480692	1689.0	49756.0	3.39456547954	1358.0	33384.0	4.06781691828	1420.0	33183.0	4.27929964138	1260.0	35808.0	3.51876675603	1404.0	39696.0	3.53688029021	1092.0	34498.0	3.16540089281	1325.0	38852.0	3.41037784413	1814.0	55993.0	3.23969067562	2165.0	57896.0	3.73946386624	2714.0	72703.0	3.73299588738	2739.0	75464.0	3.62954521361	1970.0	58435.0	3.37126721999	1167.0	34091.0	3.42319087149	1652.0	46503.0	3.55245898114	1868.0	54600.0	3.42124542125	1262.0	36063.0	3.49943155034	1719.0	51492.0	3.33838266138	2469.0	69331.0	3.56117753963	2204.0	60092.0	3.66770951208	
RNA Metabolism	0.0287442572476	0.0423599580491	0.311675357619		3.67914815362	0.0599500679133	3.82886398388	0.194268641455	3.95762425133	0.092519919058	3.91666978737	0.200733804151	3.68643912033	0.168087903142	2247.0	63024.0	3.56530845392	2356.0	62858.0	3.74813070731	2530.0	67825.0	3.73018798378	2314.0	63159.0	3.66376921737	1945.0	52487.0	3.70567950159	1949.0	53225.0	3.66181305777	2664.0	68346.0	3.89781406373	2653.0	65878.0	4.02714107896	3475.0	87555.0	3.96893381303	1546.0	42357.0	3.64992799301	1573.0	39889.0	3.94344305448	1606.0	46071.0	3.48592390007	1995.0	51909.0	3.84326417384	1814.0	45811.0	3.95974765886	2025.0	49756.0	4.0698609213	1330.0	33384.0	3.98394440451	1281.0	33183.0	3.86041045113	1542.0	35808.0	4.3063002681	1541.0	39696.0	3.88200322451	1317.0	34498.0	3.81761261522	1418.0	38852.0	3.64974776073	2273.0	55993.0	4.05943600093	2062.0	57896.0	3.5615586569	2687.0	72703.0	3.69585849277	2791.0	75464.0	3.69845224213	2011.0	58435.0	3.44143064944	1329.0	34091.0	3.89838960429	1712.0	46503.0	3.68148291508	2079.0	54600.0	3.80769230769	1290.0	36063.0	3.57707345479	1834.0	51492.0	3.56171832518	2430.0	69331.0	3.50492564654	2253.0	60092.0	3.74925114824	
Secondary Metabolism	0.000956060161021	0.00297440938984	0.473645044474		0.470464650642	0.0163123275105	0.410130500461	0.0572449465305	0.417238008992	0.0662661691062	0.305754294587	0.0780699542117	0.43742834025	0.0546010720901	312.0	63024.0	0.49504950495	289.0	62858.0	0.45976645773	313.0	67825.0	0.461481754515	285.0	63159.0	0.451242103263	244.0	52487.0	0.464877017166	261.0	53225.0	0.490371066228	319.0	68346.0	0.466742750124	245.0	65878.0	0.371899571936	409.0	87555.0	0.46713494375	129.0	42357.0	0.304554146894	173.0	39889.0	0.433703527288	192.0	46071.0	0.416748062773	215.0	51909.0	0.4141863646	229.0	45811.0	0.499879941499	168.0	49756.0	0.337647720878	112.0	33384.0	0.335490055116	77.0	33183.0	0.23204652985	87.0	35808.0	0.242962466488	110.0	39696.0	0.277106005643	160.0	34498.0	0.463795002609	110.0	38852.0	0.283125707814	202.0	55993.0	0.360759380637	268.0	57896.0	0.462898991295	302.0	72703.0	0.415388635957	301.0	75464.0	0.3988656843	295.0	58435.0	0.50483443142	163.0	34091.0	0.478132058315	210.0	46503.0	0.451583768789	208.0	54600.0	0.380952380952	199.0	36063.0	0.551812106591	196.0	51492.0	0.380641653072	317.0	69331.0	0.457226925906	244.0	60092.0	0.406044065766	
Stress Response	0.0260620066374	0.0405408992137	0.317169703774		3.19363351861	0.147658759495	3.34809589885	0.32265195055	3.86336842844	0.0731321509561	3.38613096023	0.377039778224	3.54010012502	0.24525232402	1897.0	63024.0	3.00996445798	1991.0	62858.0	3.16745680741	2160.0	67825.0	3.18466642094	1944.0	63159.0	3.07794613594	1825.0	52487.0	3.47705146036	1727.0	53225.0	3.24471582903	2461.0	68346.0	3.60079595002	2490.0	65878.0	3.77971401682	3129.0	87555.0	3.57375364057	1361.0	42357.0	3.21316429398	1161.0	39889.0	2.91057685076	1387.0	46071.0	3.01057064097	2058.0	51909.0	3.96463041091	1755.0	45811.0	3.83095763026	1888.0	49756.0	3.79451724415	1117.0	33384.0	3.3459142104	1317.0	33183.0	3.96889973782	1369.0	35808.0	3.82316800715	1223.0	39696.0	3.08091495365	1055.0	34498.0	3.05814829845	1181.0	38852.0	3.0397405539	1746.0	55993.0	3.11824692372	2102.0	57896.0	3.63064805859	2582.0	72703.0	3.55143529153	3025.0	75464.0	4.00853387045	1910.0	58435.0	3.26858903055	1186.0	34091.0	3.4789240562	1520.0	46503.0	3.26860632647	1941.0	54600.0	3.55494505495	1330.0	36063.0	3.68799046114	1917.0	51492.0	3.72290841296	2335.0	69331.0	3.36790180439	2297.0	60092.0	3.82247220928	
Sulfur Metabolism	0.000153768232361	0.00086110210122	0.541931730947		0.956664255165	0.0630046337713	1.16253522805	0.136413516519	0.885314195176	0.0559874734419	0.842048665402	0.113882256139	0.865813220366	0.10833623168	600.0	63024.0	0.952018278751	646.0	62858.0	1.02771325846	624.0	67825.0	0.920014743826	533.0	63159.0	0.843901898383	537.0	52487.0	1.0231104845	518.0	53225.0	0.973226867074	919.0	68346.0	1.34462880052	865.0	65878.0	1.31303318255	1044.0	87555.0	1.19239335275	406.0	42357.0	0.958519253016	440.0	39889.0	1.10306099426	490.0	46071.0	1.0635757852	499.0	51909.0	0.961297655513	397.0	45811.0	0.866604090721	412.0	49756.0	0.828040839296	303.0	33384.0	0.907620416966	327.0	33183.0	0.985444354037	331.0	35808.0	0.924374441466	282.0	39696.0	0.710399032648	232.0	34498.0	0.672502753783	331.0	38852.0	0.851950993514	394.0	55993.0	0.703659385995	470.0	57896.0	0.811800469808	639.0	72703.0	0.878918338996	657.0	75464.0	0.870613802608	395.0	58435.0	0.675964747155	288.0	34091.0	0.844797747206	430.0	46503.0	0.924671526568	540.0	54600.0	0.989010989011	323.0	36063.0	0.895654826276	562.0	51492.0	1.09143167871	559.0	69331.0	0.806277134327	539.0	60092.0	0.896957997737	
